" Tag 1 "," Tag 2 " , Similarity
"civilians at war","Nice drama" , 4.6442506524048443E-4
"civilians at war","tolerance" , 2.3227321752136427E-4
"civilians at war","jmq" , 5.995912563336522E-4
"civilians at war","I Don't Get It" , 0.0011496068551977102
"civilians at war","Historical grit" , 4.112598600717701E-5
"civilians at war","R:graphic nudity" , 1.3670338855297228E-4
"civilians at war","screwball" , 0.0020701676026863066
"civilians at war","social message" , 8.655138456888098E-4
"civilians at war","Bondage" , 4.634665106387285E-5
"civilians at war","Biblical" , 9.258418246504531E-4
"dracula","Friday night fare" , 4.1144627961793324E-4
"jew","Best Performance:  Gena Rowlands as Mabel Longhetti" , 5.6562690449928146E-5
"jew","Magic" , 2.04159909002844E-4
"jew","occult" , 1.36049899348196E-4
"jew","haunted house" , 5.750614235917485E-4
"jew","Watergate" , 9.095773964614571E-5
"jew","Artificial human" , 2.2534262735593338E-4
"jew","good grits" , 4.5068525471186674E-5
"jew","McCarthyism" , 2.0040660350650983E-4
"vertriloquism","tale of three brothers" , 6.813027636044034E-5
"civilians at war","poor sequel" , 2.590013088469488E-5
"dracula","Lady and the Tramp" , 3.2753816097192655E-5
"Karen Allen","teachers" , 3.946867270525823E-5
"civilians at war","volleyball" , 9.336060797349085E-5
"NOT A MOVIE","biographical(?)" , 4.6012186060614946E-5
"NOT A MOVIE","singer" , 1.0505892459717459E-4
"NOT A MOVIE","Alexander Payne" , 5.006915960119627E-5
"NOT A MOVIE","modern fantasy" , 1.1867882656134708E-4
"NOT A MOVIE","seen with Benoit" , 7.553069292825685E-5
"NOT A MOVIE","beaten" , 5.377466089561575E-5
"NOT A MOVIE","Manipulative.  Well-acted." , 4.3096163854410504E-5
"NOT A MOVIE","remake of Insomnia (1997)" , 6.002949455072792E-5
"NOT A MOVIE","PRIVATE EYES" , 6.63711539310409E-5
"NOT A MOVIE","Underrated" , 1.825508842951011E-4
"NOT A MOVIE","debased" , 1.5928917580188803E-4
"NOT A MOVIE","<3" , 4.705930322484368E-5
"NOT A MOVIE","typewriter" , 5.102969056220405E-5
"NOT A MOVIE","intimate" , 3.2472070790712644E-4
"NOT A MOVIE","wishes" , 4.8695064580678526E-5
"NOT A MOVIE","gansters" , 5.208740260312651E-5
"NOT A MOVIE","tribal" , 4.6012186060614946E-5
"NOT A MOVIE","Lily Tomlin" , 1.3889199048294516E-4
"NOT A MOVIE","bill murray" , 5.102969056220405E-5
"NOT A MOVIE","great music" , 1.546129278908391E-4
"NOT A MOVIE","bad editing" , 4.160526552204721E-5
"NOT A MOVIE","Bernardo Bertolucci" , 6.1026671573162784E-5
"NOT A MOVIE","wine tasting" , 5.006915960119627E-5
"NOT A MOVIE","Hilary Swamk" , 4.3096163854410504E-5
"NOT A MOVIE","Congress" , 4.885727619959425E-5
"NOT A MOVIE","Psychothriller" , 5.102969056220405E-5
"Taye Diggs","cultural conflict" , 6.827868225070982E-5
"see also:Zathura","Irvin Kershner" , 7.058674256453629E-5
"alan moore","nuclear bomb" , 7.791447478594746E-4
"Le Carre's Best Film","Great Adaptations" , 0.006409279333845987
"denzel's fine behind","Lame War Scenes" , 5.3516315921872586E-5
"Le Carre's Best Film","UFOS" , 7.807020694033591E-5
"NOT A MOVIE","genetics" , 4.76249782747524E-5
"NOT A MOVIE","coming-of-age" , 3.10818855257748E-4
"NOT A MOVIE","blaxploitation" , 3.7200899601937054E-5
"NOT A MOVIE","bold" , 4.300232968426236E-5
"NOT A MOVIE","Islam" , 4.097098406341116E-5
"NOT A MOVIE","Quite Romantic" , 4.4223651163212706E-4
"NOT A MOVIE","best holocaust movie ever" , 4.626430524432556E-5
"NOT A MOVIE","warm" , 5.326419673816198E-5
"NOT A MOVIE","sexist" , 5.144003491409024E-5
"NOT A MOVIE","Funny as Hell" , 5.678451727196835E-5
"NOT A MOVIE","R:some graphic nudity" , 5.547500541850522E-5
"NOT A MOVIE","immoral" , 5.165140452402452E-5
"NOT A MOVIE","HIGH SCHOOL LIFE" , 4.236804822562629E-5
"NOT A MOVIE","Children" , 5.644145572328671E-5
"NOT A MOVIE","sexism" , 6.272701609605225E-5
"NOT A MOVIE","Tim McInnerny" , 5.4876988952299434E-5
"NOT A MOVIE","book" , 2.7405853999502616E-4
"NOT A MOVIE","neo-noir" , 3.7200899601937054E-5
"NOT A MOVIE","bright" , 5.869204559163726E-5
"vertriloquism","DVD" , 1.465466616441829E-4
"jew","seen at the cinema" , 0.007952709553621182
"civilians at war","car jump" , 9.149726919533412E-5
"civilians at war","Matthew Goode" , 1.869052418520572E-4
"civilians at war","fake suicide" , 5.563000736227108E-5
"civilians at war","Gigi" , 7.914005604071888E-5
"civilians at war","face mask" , 1.3935209642763696E-4
"civilians at war","fear of commitment" , 2.222591983288576E-4
"civilians at war","lacked substance" , 1.731924026743606E-4
"civilians at war","Maureen Lipman" , 0.0011787637453219294
"civilians at war","Robert Ludlum" , 1.9674247022639644E-4
"civilians at war","visually appealing" , 0.0027414837654344926
"civilians at war","unintentional comedy" , 4.576442778494269E-4
"civilians at war","epic adventure" , 4.207326099004572E-4
"civilians at war","Documentary" , 4.26252710436646E-4
"civilians at war","topic:evangelism" , 3.9797464045079284E-5
"civilians at war","plot:romance during porno shoot" , 1.0371884642191627E-4
"NOT A MOVIE","Interesting" , 2.372806992298642E-4
"Karen Allen","Eric Idle" , 3.574871270007197E-4
"dracula","Cheech Marin" , 6.009765400899527E-5
"dracula","kevin spacey" , 1.7925727921874832E-4
"dracula","teacher student relationship" , 5.201236992888874E-4
"dracula","Robyn Hitchcock" , 4.045110418025126E-5
"dracula","La Cosa Nostra" , 5.899532595231158E-5
"dracula","drug" , 2.458403320155281E-4
"dracula","examines relationship between our lives and our freedom" , 1.051090514163228E-4
"dracula","could have been better" , 3.849681445295399E-4
"dracula","Odd pairing of Anne Heche and Harrison Ford." , 4.4923211470761194E-5
"dracula","patrick fugit" , 7.272337787950206E-5
"dracula","totalitarian state" , 1.0213408755780495E-4
"dracula","Drive-In" , 9.807767415100476E-5
"dracula","Bernard Hill" , 2.8825864547455185E-4
"dracula","yes-they-deserved-to-die" , 1.0053538765727863E-4
"dracula","improvised/actor-developed script" , 8.517236176678428E-5
"dracula","moving inspiring spiritual" , 1.58831717036606E-4
"dracula","Wallace and Gromit" , 2.3250217205497627E-4
"dracula","Isabella Rosselini" , 4.423295962347436E-5
"dracula","medallion" , 5.645000335370152E-5
"dracula","watched it for the boobs" , 5.284564333144824E-5
"dracula","potter" , 4.086373729491656E-4
"dracula","jessican lange" , 1.856815817541757E-4
"dracula","strange story" , 2.7981015194601487E-4
"dracula","Ang Lee" , 3.7057423193609314E-4
"dracula","World War 2" , 3.073138307940809E-4
"dracula","adaptedInto:Television series" , 1.0157910222986021E-4
"dracula","smart kids" , 2.2059005603887984E-4
"dracula","albino" , 4.564504523814926E-5
"dracula","26.02.06" , 7.366751755894274E-5
"dracula","IN LIBRARY" , 7.573455922010031E-4
"dracula","Mexico" , 4.795612257387564E-4
"dracula","Tedious" , 6.433980831018972E-5
"dracula","Zucker Brothers" , 8.382190097713015E-5
"dracula","cute romance" , 8.984161372983533E-5
"dracula","terrible" , 1.6147171802300764E-4
"dracula","reference:cyclops" , 1.1832045517449291E-4
"dracula","adapted from:radio play" , 1.2790556658539E-4
"Karen Allen","Wallace and Gromit" , 5.704873251115439E-4
"NOT A MOVIE","remakeOf:Sabrina(1954)" , 1.1800478030322446E-4
"NOT A MOVIE","Slavery" , 6.938101030739351E-5
"NOT A MOVIE","not very good" , 5.547500541850522E-5
"NOT A MOVIE","spielberg... *suck*" , 4.097098406341116E-5
"NOT A MOVIE","Tipical fun movie" , 4.2909329606659856E-5
"NOT A MOVIE","dt: CouchgeflÃ¼ster" , 6.403652794951539E-5
"NOT A MOVIE","annoying" , 4.7771308490014384E-5
"NOT A MOVIE","protagonist is an assassin" , 8.087517528613497E-5
"NOT A MOVIE","?author:Tennessee Williams" , 6.728150522827494E-5
"NOT A MOVIE","mayhem" , 4.015723954528305E-5
"NOT A MOVIE","Donald Sutherland" , 6.55337119172981E-5
"NOT A MOVIE","transvestites" , 5.4876988952299434E-5
"NOT A MOVIE","authority" , 6.0516207415709006E-5
"NOT A MOVIE","aviation" , 2.2961575116795728E-4
"NOT A MOVIE","nocturnal" , 1.2432278237590888E-4
"NOT A MOVIE","Al and Robert" , 5.459032883315197E-5
"NOT A MOVIE","19th century" , 3.4661197289286635E-4
"NOT A MOVIE","music documentary" , 7.553069292825685E-5
"NOT A MOVIE","hw drama" , 4.6150877243272766E-4
"civilians at war","muse" , 6.179712551426872E-4
"jew","POLITICAL CONSPIRACIES" , 1.7134041703357043E-4
"jew","gyrocopter" , 4.226182964994082E-5
"civilians at war","movie theatre" , 0.0012572405368050288
"alan moore","Tumey's VHS" , 0.00172640812669759
"civilians at war","movie within a movie" , 1.698904631688396E-4
"civilians at war","forget the titans" , 3.001231531773116E-5
"alan moore","Spielberg" , 0.0010773969124138018
"alan moore","just a pleasure to see Paul playing pool again." , 2.549178872204856E-5
"alan moore","Roald Dahl" , 1.32441457456478E-4
"vertriloquism","nuns" , 6.813027636044034E-5
"Le Carre's Best Film","Action Thriller" , 9.567989904492304E-5
"Le Carre's Best Film","World War I" , 5.368954922377079E-4
"Le Carre's Best Film","out from prison" , 2.564977679949734E-4
"Le Carre's Best Film","END OF THE WORLD" , 3.5139658755259536E-4
"Le Carre's Best Film","sarcasm" , 1.866170198807227E-4
"civilians at war","space" , 0.00421452491265545
"denzel's fine behind","Feelings" , 5.644145572328671E-5
"see also:Zathura","gloomy" , 1.4995615850254697E-4
"denzel's fine behind","visual" , 3.5041562627888007E-4
"denzel's fine behind","Alien Invasion" , 4.8695064580678526E-5
"denzel's fine behind","surprisingly funny" , 4.168732429439526E-5
"denzel's fine behind","Double Floor" , 1.4187388762476087E-4
"denzel's fine behind","carrier pigeon" , 1.1867882656134708E-4
"denzel's fine behind","must see!" , 2.030492886688786E-4
"denzel's fine behind","wanted to see action movie not porn" , 5.3516315921872586E-5
"denzel's fine behind","Sean Bean" , 8.816783899718833E-5
"denzel's fine behind","like the first" , 6.156332457993775E-5
"denzel's fine behind","Apatow productions" , 5.547500541850522E-5
"denzel's fine behind","prom" , 5.326419673816198E-5
"denzel's fine behind","Henry Czerny" , 5.165140452402452E-5
"denzel's fine behind","suburban dysfunction" , 3.9535525583462575E-5
"denzel's fine behind","drab" , 7.152855550711002E-4
"denzel's fine behind","WOMEN FRIENDSHIP'S" , 1.3763067051496955E-4
"denzel's fine behind","see also:The Truman Show" , 4.4188024236543204E-5
"denzel's fine behind","amazing acting!" , 5.750635103935641E-5
"denzel's fine behind","simulated reality" , 1.8606191186130408E-4
"denzel's fine behind","John Turturro" , 2.5135869697019816E-4
"denzel's fine behind","pretenciosa" , 5.144003491409024E-5
"denzel's fine behind","freak show" , 1.1501270207871282E-4
"denzel's fine behind","See: Watership Down" , 9.906501318884264E-5
"denzel's fine behind","Elizabeth Banks" , 4.168732429439526E-5
"denzel's fine behind","Wong Fei-Hong" , 6.002949455072792E-5
"denzel's fine behind","French New Wave" , 4.965302184200629E-4
"denzel's fine behind","songwriting" , 5.5171725057830884E-5
"denzel's fine behind","Nonlinear Surrealism" , 2.1756250965571276E-4
"denzel's fine behind","up its own ass" , 4.733831815560495E-5
"denzel's fine behind","Original" , 8.50015318881079E-5
"denzel's fine behind","officers" , 4.8377996684724046E-5
"denzel's fine behind","Oscar Nominee: Original Screenplay" , 3.827477828758054E-4
"denzel's fine behind","War in the eye of enemy" , 1.2005898910145584E-4
"denzel's fine behind","too nice" , 4.8377996684724046E-5
"denzel's fine behind","Shelley Winters" , 1.1823828650698775E-4
"denzel's fine behind","bad Afrikaans accent" , 4.6012186060614946E-5
"denzel's fine behind","Wachowski Brothers" , 3.647548954333625E-5
"denzel's fine behind","ESCAPE FROM PRISON" , 2.6865076233174596E-4
"denzel's fine behind","Good Versus Evil" , 4.576599964703267E-5
"denzel's fine behind","black" , 5.828170123975108E-5
"denzel's fine behind","Best Performance:  Peter Lorre as Hans Beckert" , 5.208740260312651E-5
"denzel's fine behind","Jude Law" , 3.293733947194984E-4
"denzel's fine behind","snakes" , 8.314623278434766E-5
"denzel's fine behind","Period" , 5.6109286877141286E-5
"denzel's fine behind","funky" , 3.589138774847392E-5
"denzel's fine behind","Steve Carell" , 8.050996219040003E-5
"denzel's fine behind","disappointing" , 4.0905383636780746E-4
"denzel's fine behind","food/cooking?" , 1.1867882656134708E-4
"denzel's fine behind","RELIGIOUS ZEALOTRY" , 1.273978255042037E-4
"Le Carre's Best Film","chick flick" , 0.0023246104428069417
"Le Carre's Best Film","man power" , 1.7117037983312738E-4
"Le Carre's Best Film","Ilse Steppat" , 3.978273858192926E-5
"Le Carre's Best Film","muitas cores! mistÃ©rio" , 1.4753219544465652E-4
"Le Carre's Best Film","orphans" , 0.0011443798597468163
"Le Carre's Best Film","good but not great" , 8.296273694484913E-4
"Le Carre's Best Film","premise was very comfortable" , 3.210193186340366E-4
"Le Carre's Best Film","Mira Sorvino" , 9.485921034115066E-5
"Le Carre's Best Film","Obstination" , 1.5301325145355583E-4
"Le Carre's Best Film","John McClane" , 2.4401850095546549E-4
"Le Carre's Best Film","writer:Andrew Lloyd Webber" , 4.462290934932947E-5
"Le Carre's Best Film","great Nick Hornby adaptation" , 1.2134808437058714E-4
"Le Carre's Best Film","American Sign Language" , 4.292256482644001E-5
"Le Carre's Best Film","Ben Wright" , 3.9035103470167955E-5
"Le Carre's Best Film","asiÃ¡tico" , 1.627723595166532E-4
"Le Carre's Best Film","Shallow drama" , 3.481486931680723E-4
"Le Carre's Best Film","Ruth Hussey" , 3.940224429263364E-5
"Le Carre's Best Film","friends" , 1.7138544705711951E-4
"Le Carre's Best Film","Philosopher's" , 1.6111472661876469E-4
"Le Carre's Best Film","locusts" , 1.2097800912224288E-4
"Le Carre's Best Film","mute" , 1.2231655265054948E-4
"Le Carre's Best Film","dlinquent" , 3.51600899914392E-5
"Le Carre's Best Film","freaks" , 2.2792343945229193E-4
"Le Carre's Best Film","comics based" , 4.2331020284373355E-4
"Le Carre's Best Film","freaky" , 4.241210066898623E-5
"Le Carre's Best Film","Time Paradox" , 1.5507185133599032E-4
"Le Carre's Best Film","Cool but freaky" , 0.001456744585056807
"Le Carre's Best Film","Outer space" , 2.958428315962168E-4
"Le Carre's Best Film","PG-13:some sexual references" , 1.835745920084433E-4
"Le Carre's Best Film","Jessica Alba" , 4.3404312745542724E-4
"Le Carre's Best Film","Don Cheadle" , 0.0015589603909297342
"Le Carre's Best Film","Related:Assault on Precinct 13 (1976;2005)" , 1.6171879694318312E-4
"Le Carre's Best Film","remake of a french film" , 3.397152558708337E-4
"Le Carre's Best Film","satire about smoking" , 2.8377794327847836E-4
"alan moore","bullying" , 2.4093091814075623E-4
"jew","shakespeare" , 5.059697729446337E-4
"dracula","Great Adaptations" , 0.0014963491651968249
"dracula","UFOS" , 3.0773883060589514E-5
"dracula","Action Thriller" , 8.898741840612211E-5
"dracula","mysterious or thrilling" , 4.140289093695483E-5
"dracula","World War I" , 2.7273259261206E-4
"dracula","out from prison" , 1.4914478934089184E-4
"dracula","END OF THE WORLD" , 1.7987626059830805E-4
"dracula","sarcasm" , 1.2790556658539E-4
"dracula","chick flick" , 0.0034454663516261435
"dracula","man power" , 2.727936387115638E-5
"dracula","muitas cores! mistÃ©rio" , 1.4418601302814386E-4
"dracula","Chick flic" , 4.4923211470761194E-5
"dracula","orphans" , 6.500899917299539E-4
"Karen Allen","Isabella Rosselini" , 1.1916237566690657E-4
"Karen Allen","Angela Lansbury when she was hot" , 3.946867270525823E-5
"jew","well done with new cast" , 4.334138851408845E-5
"jew","Sam Mendes" , 1.1920437109068323E-4
"jew","Ed Norton" , 2.4987592479423066E-4
"jew","Oscar (Best Writing - Screenplay Written Directly for the Screen)" , 8.082848694757699E-4
"jew","5 stars" , 0.005961381044034623
"jew","my favourite" , 3.0010846882952945E-4
"jew","HEH" , 9.528111795464118E-5
"jew","Post apocalyptic" , 7.724859495671907E-4
"jew","best animated movie in years" , 4.021842357836971E-5
"jew","The fall of the Berlin wall" , 4.713826540977131E-5
"jew","WW II" , 5.4390276087318344E-5
"jew","satire:Hollywood insiders" , 1.6628421893000048E-4
"jew","paired with:Pan's Labyrinth" , 1.2771414018847597E-4
"jew","SERVANTS AND EMPLOYERS" , 1.6606518296069807E-4
"jew","I despise documentaries like this." , 1.5513776567133353E-4
"jew","70mm blowup" , 5.205565010579282E-5
"jew","Classico" , 1.7050337224128667E-4
"jew","perseverance" , 5.485788065184369E-4
"jew","class issues" , 2.008029903144384E-4
"jew","Gay" , 7.523444839935934E-5
"jew","josh brolin" , 3.8367296688234975E-5
"alan moore","jdj" , 2.2567102168310343E-4
"Le Carre's Best Film","setting:jungle" , 3.7370898671782447E-5
"denzel's fine behind","hungary" , 6.33612975546883E-5
"denzel's fine behind","orcs" , 8.879878769295497E-5
"denzel's fine behind","boat" , 9.804408487393508E-5
"denzel's fine behind","Darren Aronofsky" , 1.5298370207947982E-4
"denzel's fine behind","amazing" , 1.3675748114996692E-4
"denzel's fine behind","Carrie-Anne Moss" , 2.9064626757906864E-4
"denzel's fine behind","cinematographer:Harris Savides" , 1.6149306764776236E-4
"denzel's fine behind","suspense cut" , 6.0516207415709006E-5
"denzel's fine behind","Taiwan" , 5.678451727196835E-5
"denzel's fine behind","Alberta" , 6.272701609605225E-5
"denzel's fine behind","violently" , 5.5787340249533483E-5
"denzel's fine behind","bad guy good" , 5.750635103935641E-5
"denzel's fine behind","I Just Kept Hearing Massive Attack After The Car Accident" , 6.272701609605225E-5
"denzel's fine behind","childhood recaptured(?)" , 6.728150522827494E-5
